Date,G_AC_Vertical_Speed,G_ACC_Lateral,G_ACC_Normal
6/6/2018 8:12:28 PM,0,0.0,0.0
6/6/2018 8:12:29 PM,16,0.0,0.0
6/6/2018 8:12:30 PM,-16,0.0,0.0
6/6/2018 8:12:31 PM,-16,0.0,0.0
6/6/2018 8:12:32 PM,-16,0.0,0.0
6/6/2018 8:12:33 PM,-16,0.0,0.0
6/6/2018 8:12:34 PM,-16,0.0,0.0
6/6/2018 8:12:35 PM,-16,0.0,0.0
6/6/2018 8:12:36 PM,0,0.0,0.1
6/6/2018 8:12:37 PM,-32,0.0,0.1
6/6/2018 8:12:38 PM,0,0.0,0.0
6/6/2018 8:12:39 PM,-16,0.0,0.0
6/6/2018 8:12:40 PM,2,0.0,0.0
6/6/2018 8:12:41 PM,16,0.0,0.0
6/6/2018 8:12:42 PM,0,0.0,0.0
6/6/2018 8:12:43 PM,0,0.0,0.0
6/6/2018 8:12:44 PM,0,0.0,0.0
6/6/2018 8:12:45 PM,16,0.0,0.0
6/6/2018 8:12:46 PM,16,0.0,0.0
6/6/2018 8:12:47 PM,-16,0.0,0.0
6/6/2018 8:12:48 PM,-16,0.0,0.0
6/6/2018 8:12:49 PM,0,0.0,0.0
6/6/2018 8:12:50 PM,-32,0.0,0.0
6/6/2018 8:12:51 PM,-16,0.0,0.0
6/6/2018 8:12:52 PM,0,0.0,0.0
6/6/2018 8:12:53 PM,0,0.0,0.0
6/6/2018 8:12:54 PM,-16,0.0,-0.1
6/6/2018 8:12:55 PM,-1,0.0,-0.1
6/6/2018 8:12:56 PM,-32,0.0,-0.1
6/6/2018 8:12:57 PM,-48,0.0,0.0
6/6/2018 8:12:58 PM,-32,0.0,0.0
6/6/2018 8:12:59 PM,-32,0.0,0.0
6/6/2018 8:13:00 PM,-32,0.0,0.0
6/6/2018 8:13:01 PM,-16,0.0,0.1
6/6/2018 8:13:02 PM,2,0.0,0.0
6/6/2018 8:13:03 PM,16,0.0,0.0
6/6/2018 8:13:04 PM,48,0.0,-0.1
6/6/2018 8:13:05 PM,33,0.0,-0.1
6/6/2018 8:13:06 PM,2,0.0,-0.1
6/6/2018 8:13:07 PM,-32,0.0,-0.1
6/6/2018 8:13:08 PM,-48,0.0,-0.1
6/6/2018 8:13:09 PM,-32,0.0,-0.1
6/6/2018 8:13:10 PM,-16,0.0,0.0
6/6/2018 8:13:11 PM,-16,0.0,0.0
6/6/2018 8:13:12 PM,0,0.0,0.0
6/6/2018 8:13:13 PM,16,0.0,0.0
6/6/2018 8:13:14 PM,32,0.0,0.0
6/6/2018 8:13:15 PM,17,0.0,0.0
6/6/2018 8:13:16 PM,32,0.0,0.0
6/6/2018 8:13:17 PM,0,0.0,0.0
6/6/2018 8:13:18 PM,-16,0.0,0.0
6/6/2018 8:13:19 PM,-32,0.0,0.0
6/6/2018 8:13:20 PM,-32,0.0,0.0
6/6/2018 8:13:21 PM,-32,0.0,0.0
6/6/2018 8:13:22 PM,-16,0.0,0.0
6/6/2018 8:13:23 PM,-16,0.0,0.0
6/6/2018 8:13:24 PM,0,0.0,0.0
6/6/2018 8:13:25 PM,-16,0.0,0.0
6/6/2018 8:13:26 PM,0,0.0,0.0
6/6/2018 8:13:27 PM,0,0.0,0.0
6/6/2018 8:13:28 PM,-32,0.0,0.0
6/6/2018 8:13:29 PM,-48,0.0,0.0
6/6/2018 8:13:30 PM,-48,0.0,0.0
6/6/2018 8:13:31 PM,-32,0.0,0.0
6/6/2018 8:13:32 PM,-16,0.0,0.0
6/6/2018 8:13:33 PM,0,0.0,0.0
6/6/2018 8:13:34 PM,16,0.0,0.0
6/6/2018 8:13:35 PM,32,0.0,0.0
6/6/2018 8:13:36 PM,0,0.0,0.0
6/6/2018 8:13:37 PM,0,0.0,0.0
6/6/2018 8:13:38 PM,0,0.0,0.0
6/6/2018 8:13:39 PM,0,0.0,0.0
6/6/2018 8:13:40 PM,-32,0.0,0.0
6/6/2018 8:13:41 PM,-48,0.0,0.0
6/6/2018 8:13:42 PM,-48,0.0,0.1
6/6/2018 8:13:43 PM,-32,0.0,0.1
6/6/2018 8:13:44 PM,-48,0.0,0.0
6/6/2018 8:13:45 PM,0,0.0,-0.1
6/6/2018 8:13:46 PM,48,0.0,-0.1
6/6/2018 8:13:47 PM,64,0.0,-0.1
6/6/2018 8:13:48 PM,32,0.0,0.0
6/6/2018 8:13:49 PM,0,0.0,0.0
6/6/2018 8:13:50 PM,-64,0.0,0.0
6/6/2018 8:13:51 PM,-96,0.0,0.0
6/6/2018 8:13:52 PM,-128,0.0,0.0
6/6/2018 8:13:53 PM,-32,0.0,0.0
6/6/2018 8:13:54 PM,32,0.0,0.0
6/6/2018 8:13:55 PM,80,0.0,0.0
6/6/2018 8:13:56 PM,64,0.0,0.0
6/6/2018 8:13:57 PM,48,0.0,0.0
6/6/2018 8:13:58 PM,0,0.0,0.0
6/6/2018 8:13:59 PM,-16,0.0,0.0
6/6/2018 8:14:00 PM,-1,0.0,0.0
6/6/2018 8:14:01 PM,-32,0.0,-0.1
6/6/2018 8:14:02 PM,-48,0.0,-0.1
6/6/2018 8:14:03 PM,-32,0.0,-0.1
6/6/2018 8:14:04 PM,-48,0.0,-0.1
6/6/2018 8:14:05 PM,0,0.0,0.0
6/6/2018 8:14:06 PM,-16,0.0,0.0
6/6/2018 8:14:07 PM,16,0.0,0.0
6/6/2018 8:14:08 PM,34,0.0,0.0
6/6/2018 8:14:09 PM,48,0.0,0.0
6/6/2018 8:14:10 PM,16,0.0,0.0
6/6/2018 8:14:11 PM,16,0.0,0.0
6/6/2018 8:14:12 PM,-32,0.0,0.0
6/6/2018 8:14:13 PM,-32,0.0,0.0
6/6/2018 8:14:14 PM,-80,0.0,0.0
6/6/2018 8:14:15 PM,-64,0.0,0.0
6/6/2018 8:14:16 PM,-32,0.0,0.0
6/6/2018 8:14:17 PM,48,0.0,0.0
6/6/2018 8:14:18 PM,32,0.0,0.0
6/6/2018 8:14:19 PM,32,0.0,0.0
6/6/2018 8:14:20 PM,16,0.0,0.0
6/6/2018 8:14:21 PM,16,0.0,0.0
6/6/2018 8:14:22 PM,16,0.0,0.0
6/6/2018 8:14:23 PM,-16,0.0,0.0
6/6/2018 8:14:24 PM,-16,0.0,0.0
6/6/2018 8:14:25 PM,-16,0.0,0.0
6/6/2018 8:14:26 PM,0,0.0,0.1
6/6/2018 8:14:27 PM,32,0.0,0.0
6/6/2018 8:14:28 PM,32,0.0,0.0
6/6/2018 8:14:29 PM,17,0.0,0.0
6/6/2018 8:14:30 PM,-16,0.0,0.0
6/6/2018 8:14:31 PM,-32,0.0,0.0
6/6/2018 8:14:32 PM,-48,0.0,0.0
6/6/2018 8:14:33 PM,-77,0.0,0.0
6/6/2018 8:14:34 PM,-16,0.0,0.0
6/6/2018 8:14:35 PM,16,0.0,0.0
6/6/2018 8:14:36 PM,16,0.0,0.0
6/6/2018 8:14:37 PM,0,0.0,0.0
6/6/2018 8:14:38 PM,0,0.0,0.0
6/6/2018 8:14:39 PM,32,0.0,0.0
6/6/2018 8:14:40 PM,0,0.0,0.0
6/6/2018 8:14:41 PM,-16,0.0,0.0
6/6/2018 8:14:42 PM,-48,0.0,0.0
6/6/2018 8:14:43 PM,-32,0.0,0.0
6/6/2018 8:14:44 PM,0,0.0,0.0
6/6/2018 8:14:45 PM,16,0.0,0.0
6/6/2018 8:14:46 PM,-16,0.0,0.0
6/6/2018 8:14:47 PM,0,0.0,0.0
6/6/2018 8:14:48 PM,0,0.0,0.0
6/6/2018 8:14:49 PM,-16,0.0,0.0
6/6/2018 8:14:50 PM,-48,0.0,0.0
6/6/2018 8:14:51 PM,-64,0.0,0.0
6/6/2018 8:14:52 PM,-35,0.0,0.0
6/6/2018 8:14:53 PM,-32,0.0,0.0
6/6/2018 8:14:54 PM,-48,0.0,0.0
6/6/2018 8:14:55 PM,-16,0.0,0.0
6/6/2018 8:14:56 PM,16,0.0,0.0
6/6/2018 8:14:57 PM,16,0.0,0.0
6/6/2018 8:14:58 PM,48,0.0,0.0
6/6/2018 8:14:59 PM,33,0.0,0.0
6/6/2018 8:15:00 PM,48,0.0,0.0
6/6/2018 8:15:01 PM,16,0.0,0.0
6/6/2018 8:15:02 PM,-16,0.0,0.0
6/6/2018 8:15:03 PM,-16,0.0,0.0
6/6/2018 8:15:04 PM,0,0.0,0.0
6/6/2018 8:15:05 PM,-16,0.0,0.0
6/6/2018 8:15:06 PM,-16,0.0,0.0
6/6/2018 8:15:07 PM,-32,0.0,0.0
6/6/2018 8:15:08 PM,-32,0.0,0.0
6/6/2018 8:15:09 PM,0,0.0,0.0
6/6/2018 8:15:10 PM,0,0.0,0.0
6/6/2018 8:15:11 PM,32,0.0,0.0
6/6/2018 8:15:12 PM,32,0.0,0.0
6/6/2018 8:15:13 PM,32,0.0,0.0
6/6/2018 8:15:14 PM,17,0.0,0.0
6/6/2018 8:15:15 PM,-16,0.0,0.0
6/6/2018 8:15:16 PM,-32,0.0,0.0
6/6/2018 8:15:17 PM,-64,0.0,0.0
6/6/2018 8:15:18 PM,-64,0.0,0.0
6/6/2018 8:15:19 PM,-64,0.0,0.0
6/6/2018 8:15:20 PM,-32,0.0,0.0
6/6/2018 8:15:21 PM,32,0.0,-0.1
6/6/2018 8:15:22 PM,48,0.0,-0.1
6/6/2018 8:15:23 PM,48,0.0,-0.1
6/6/2018 8:15:24 PM,16,0.0,-0.1
6/6/2018 8:15:25 PM,0,0.0,-0.1
6/6/2018 8:15:26 PM,-32,0.0,0.0
6/6/2018 8:15:27 PM,-64,0.0,0.0
6/6/2018 8:15:28 PM,-48,0.0,0.0
6/6/2018 8:15:29 PM,-16,0.0,0.0
6/6/2018 8:15:30 PM,16,0.0,0.0
6/6/2018 8:15:31 PM,64,0.0,0.0
6/6/2018 8:15:32 PM,32,0.0,0.0
6/6/2018 8:15:33 PM,16,0.0,0.0
6/6/2018 8:15:34 PM,-16,0.0,0.0
6/6/2018 8:15:35 PM,-32,0.0,0.0
6/6/2018 8:15:36 PM,-48,0.0,0.0
6/6/2018 8:15:37 PM,-16,0.0,0.0
6/6/2018 8:15:38 PM,0,0.0,-0.1
6/6/2018 8:15:39 PM,0,0.0,-0.1
6/6/2018 8:15:40 PM,0,0.0,-0.1
6/6/2018 8:15:41 PM,32,0.0,-0.1
6/6/2018 8:15:42 PM,16,0.0,-0.1
6/6/2018 8:15:43 PM,0,0.0,0.0
6/6/2018 8:15:44 PM,0,0.0,0.0
6/6/2018 8:15:45 PM,0,0.0,0.0
6/6/2018 8:15:46 PM,0,0.0,0.0
6/6/2018 8:15:47 PM,0,0.0,0.0
6/6/2018 8:15:48 PM,-16,0.0,0.0
6/6/2018 8:15:49 PM,-16,0.0,0.0
6/6/2018 8:15:50 PM,-16,0.0,0.0
6/6/2018 8:15:51 PM,-32,0.0,0.0
6/6/2018 8:15:52 PM,-16,0.0,0.0
6/6/2018 8:15:53 PM,-16,0.0,0.0
6/6/2018 8:15:54 PM,-48,0.0,0.0
6/6/2018 8:15:55 PM,-32,0.0,0.1
6/6/2018 8:15:56 PM,-16,0.0,0.1
6/6/2018 8:15:57 PM,16,0.0,0.0
6/6/2018 8:15:58 PM,16,0.0,0.0
6/6/2018 8:15:59 PM,16,0.0,0.0
6/6/2018 8:16:00 PM,1,0.0,-0.1
6/6/2018 8:16:01 PM,-16,0.0,-0.1
6/6/2018 8:16:02 PM,-16,0.0,0.0
6/6/2018 8:16:03 PM,-32,0.0,0.0
6/6/2018 8:16:04 PM,-32,0.0,0.0
6/6/2018 8:16:05 PM,-16,0.0,0.0
6/6/2018 8:16:06 PM,0,0.0,0.0
6/6/2018 8:16:07 PM,-16,0.0,0.0
6/6/2018 8:16:08 PM,-16,0.0,0.0
6/6/2018 8:16:09 PM,-16,0.0,0.0
6/6/2018 8:16:10 PM,0,0.0,0.1
6/6/2018 8:16:11 PM,0,0.0,0.0
6/6/2018 8:16:12 PM,0,0.0,0.0
6/6/2018 8:16:13 PM,0,0.0,0.0
6/6/2018 8:16:14 PM,0,0.0,0.0
6/6/2018 8:16:15 PM,-16,0.0,0.0
6/6/2018 8:16:16 PM,0,0.0,0.0
6/6/2018 8:16:17 PM,16,0.0,0.0
6/6/2018 8:16:18 PM,-2,0.0,-0.1
6/6/2018 8:16:19 PM,-16,0.0,-0.1
6/6/2018 8:16:20 PM,-48,0.0,-0.1
6/6/2018 8:16:21 PM,-48,0.0,-0.1
6/6/2018 8:16:22 PM,-16,0.0,0.0
6/6/2018 8:16:23 PM,-16,0.0,0.0
6/6/2018 8:16:24 PM,0,0.0,0.0
6/6/2018 8:16:25 PM,32,0.0,0.0
6/6/2018 8:16:26 PM,16,0.0,0.0
6/6/2018 8:16:27 PM,16,0.0,0.0
6/6/2018 8:16:28 PM,-16,0.0,0.0
6/6/2018 8:16:29 PM,-16,0.0,0.0
6/6/2018 8:16:30 PM,-16,0.0,0.0
6/6/2018 8:16:31 PM,-32,0.0,0.0
6/6/2018 8:16:32 PM,16,0.0,0.0
6/6/2018 8:16:33 PM,32,0.0,0.0
6/6/2018 8:16:34 PM,0,0.0,0.0
6/6/2018 8:16:35 PM,0,0.0,0.0
6/6/2018 8:16:36 PM,0,0.0,0.0
6/6/2018 8:16:37 PM,-16,0.0,0.0
6/6/2018 8:16:38 PM,0,0.0,0.0
6/6/2018 8:16:39 PM,0,0.0,0.0
6/6/2018 8:16:40 PM,-16,0.0,0.0
6/6/2018 8:16:41 PM,-16,0.0,0.0
6/6/2018 8:16:42 PM,-48,0.0,0.0
6/6/2018 8:16:43 PM,-48,0.0,0.0
6/6/2018 8:16:44 PM,-16,0.0,0.1
6/6/2018 8:16:45 PM,-16,0.0,0.1
6/6/2018 8:16:46 PM,16,0.0,0.0
6/6/2018 8:16:47 PM,32,0.0,0.0
6/6/2018 8:16:48 PM,16,0.0,0.0
6/6/2018 8:16:49 PM,48,0.0,0.0
6/6/2018 8:16:50 PM,32,0.0,0.0
6/6/2018 8:16:51 PM,3,0.0,-0.1
6/6/2018 8:16:52 PM,-16,0.0,-0.1
6/6/2018 8:16:53 PM,-16,0.0,-0.1
6/6/2018 8:16:54 PM,-48,0.0,0.0
6/6/2018 8:16:55 PM,-48,0.0,0.0
6/6/2018 8:16:56 PM,-64,0.0,0.0
6/6/2018 8:16:57 PM,-49,0.0,0.0
6/6/2018 8:16:58 PM,16,0.0,0.0
6/6/2018 8:16:59 PM,32,0.0,0.0
6/6/2018 8:17:00 PM,16,0.0,0.0
6/6/2018 8:17:01 PM,48,0.0,0.0
6/6/2018 8:17:02 PM,0,0.0,0.0
6/6/2018 8:17:03 PM,0,0.0,0.0
6/6/2018 8:17:04 PM,-48,0.0,0.0
6/6/2018 8:17:05 PM,-48,0.0,0.0
6/6/2018 8:17:06 PM,-48,0.0,0.1
6/6/2018 8:17:07 PM,-32,0.0,0.1
6/6/2018 8:17:08 PM,-16,0.0,0.0
6/6/2018 8:17:09 PM,32,0.0,0.0
6/6/2018 8:17:10 PM,32,0.0,-0.1
6/6/2018 8:17:11 PM,32,0.0,-0.1
6/6/2018 8:17:12 PM,0,0.0,-0.1
6/6/2018 8:17:13 PM,0,0.0,0.0
6/6/2018 8:17:14 PM,-48,0.0,0.0
6/6/2018 8:17:15 PM,0,0.0,0.0
6/6/2018 8:17:16 PM,-48,0.0,0.0
6/6/2018 8:17:17 PM,0,0.0,0.0
6/6/2018 8:17:18 PM,0,0.0,0.0
6/6/2018 8:17:19 PM,16,0.0,0.0
6/6/2018 8:17:20 PM,-13,0.0,0.0
6/6/2018 8:17:21 PM,-16,0.0,0.0
6/6/2018 8:17:22 PM,-32,0.0,0.0
6/6/2018 8:17:23 PM,-32,0.0,0.0
6/6/2018 8:17:24 PM,0,0.0,0.0
6/6/2018 8:17:25 PM,-16,0.0,0.0
6/6/2018 8:17:26 PM,-32,0.0,0.0
6/6/2018 8:17:27 PM,-48,0.0,0.0
6/6/2018 8:17:28 PM,-64,0.0,0.0
6/6/2018 8:17:29 PM,-33,0.0,0.1
6/6/2018 8:17:30 PM,1,0.0,0.0
6/6/2018 8:17:31 PM,29,0.0,-0.1
6/6/2018 8:17:32 PM,32,0.0,0.0
6/6/2018 8:17:33 PM,17,0.0,0.0
6/6/2018 8:17:34 PM,32,0.0,0.0
6/6/2018 8:17:35 PM,0,0.0,0.0
6/6/2018 8:17:36 PM,16,0.0,0.0
6/6/2018 8:17:37 PM,0,0.0,-0.1
6/6/2018 8:17:38 PM,0,0.0,0.0
6/6/2018 8:17:39 PM,-32,0.0,0.0
6/6/2018 8:17:40 PM,-64,0.0,-0.1
6/6/2018 8:17:41 PM,-16,0.0,0.0
6/6/2018 8:17:42 PM,14,0.0,0.0
6/6/2018 8:17:43 PM,45,0.0,-0.1
6/6/2018 8:17:44 PM,64,0.0,0.0
6/6/2018 8:17:45 PM,64,0.0,0.1
6/6/2018 8:17:46 PM,-32,0.0,0.0
6/6/2018 8:17:47 PM,-16,0.0,0.0
6/6/2018 8:17:48 PM,-64,0.0,0.0
6/6/2018 8:17:49 PM,-32,0.0,0.0
6/6/2018 8:17:50 PM,-16,0.0,0.0
6/6/2018 8:17:51 PM,-32,0.0,0.0
6/6/2018 8:17:52 PM,0,0.0,0.0
6/6/2018 8:17:53 PM,0,0.0,0.0
6/6/2018 8:17:54 PM,0,0.0,0.0
6/6/2018 8:17:55 PM,16,0.0,0.0
6/6/2018 8:17:56 PM,-16,0.0,-0.1
6/6/2018 8:17:57 PM,-64,0.0,0.0
6/6/2018 8:17:58 PM,-32,0.0,0.1
6/6/2018 8:17:59 PM,-32,0.0,0.0
6/6/2018 8:18:00 PM,16,0.0,0.0
6/6/2018 8:18:01 PM,0,0.0,-0.1
6/6/2018 8:18:02 PM,16,0.0,-0.1
6/6/2018 8:18:03 PM,16,0.0,0.0
6/6/2018 8:18:04 PM,16,0.0,0.0
6/6/2018 8:18:05 PM,-16,0.0,0.0
6/6/2018 8:18:06 PM,0,0.0,0.1
6/6/2018 8:18:07 PM,-32,0.0,0.0
6/6/2018 8:18:08 PM,-32,0.0,0.0
6/6/2018 8:18:09 PM,-32,0.0,0.0
6/6/2018 8:18:10 PM,-16,0.0,-0.1
6/6/2018 8:18:11 PM,0,0.0,0.0
6/6/2018 8:18:12 PM,0,0.0,0.0
6/6/2018 8:18:13 PM,16,0.0,0.0
6/6/2018 8:18:14 PM,48,0.0,0.0
6/6/2018 8:18:15 PM,32,0.0,0.0
6/6/2018 8:18:16 PM,0,0.0,0.0
6/6/2018 8:18:17 PM,0,0.0,0.0
6/6/2018 8:18:18 PM,15,0.0,0.0
6/6/2018 8:18:19 PM,16,0.0,0.0
6/6/2018 8:18:20 PM,48,0.0,-0.1
6/6/2018 8:18:21 PM,32,0.0,-0.1
6/6/2018 8:18:22 PM,16,0.0,0.0
6/6/2018 8:18:23 PM,-16,0.0,0.0
6/6/2018 8:18:24 PM,-32,0.0,0.0
6/6/2018 8:18:25 PM,-64,0.0,0.1
6/6/2018 8:18:26 PM,-64,0.0,0.0
6/6/2018 8:18:27 PM,-48,0.0,0.0
6/6/2018 8:18:28 PM,-16,0.0,0.0
6/6/2018 8:18:29 PM,16,0.0,-0.1
6/6/2018 8:18:30 PM,32,0.0,-0.1
6/6/2018 8:18:31 PM,32,0.0,0.0
6/6/2018 8:18:32 PM,0,0.0,0.0
6/6/2018 8:18:33 PM,0,0.0,0.0
6/6/2018 8:18:34 PM,-16,0.0,0.0
6/6/2018 8:18:35 PM,0,0.0,0.0
6/6/2018 8:18:36 PM,-16,0.0,0.0
6/6/2018 8:18:37 PM,0,0.0,0.0
6/6/2018 8:18:38 PM,-32,0.0,-0.1
6/6/2018 8:18:39 PM,-16,0.0,0.0
6/6/2018 8:18:40 PM,-16,0.0,0.0
6/6/2018 8:18:41 PM,-32,0.0,0.0
6/6/2018 8:18:42 PM,-16,0.0,0.0
6/6/2018 8:18:43 PM,-16,0.0,0.0
6/6/2018 8:18:44 PM,-16,0.0,0.0
6/6/2018 8:18:45 PM,0,0.0,0.0
6/6/2018 8:18:46 PM,32,0.0,0.0
6/6/2018 8:18:47 PM,32,0.0,0.0
6/6/2018 8:18:48 PM,32,0.0,-0.1
6/6/2018 8:18:49 PM,0,0.0,0.0
6/6/2018 8:18:50 PM,-16,0.0,0.0
6/6/2018 8:18:51 PM,-48,0.0,0.1
6/6/2018 8:18:52 PM,-48,0.0,0.0
6/6/2018 8:18:53 PM,-48,0.0,0.0
6/6/2018 8:18:54 PM,0,0.0,0.0
6/6/2018 8:18:55 PM,32,0.0,0.0
6/6/2018 8:18:56 PM,48,0.0,0.0
6/6/2018 8:18:57 PM,-16,0.0,0.0
6/6/2018 8:18:58 PM,-32,0.0,0.0
6/6/2018 8:18:59 PM,-16,0.0,0.0
6/6/2018 8:19:00 PM,-16,0.0,0.0
6/6/2018 8:19:01 PM,-32,0.0,0.1
6/6/2018 8:19:02 PM,-16,0.0,0.0
6/6/2018 8:19:03 PM,-32,0.0,-0.1
6/6/2018 8:19:04 PM,-16,0.0,-0.1
6/6/2018 8:19:05 PM,32,0.0,-0.1
6/6/2018 8:19:06 PM,32,0.0,0.0
6/6/2018 8:19:07 PM,32,0.0,0.0
6/6/2018 8:19:08 PM,32,0.0,0.0
6/6/2018 8:19:09 PM,0,0.0,0.0
6/6/2018 8:19:10 PM,-48,0.0,0.0
6/6/2018 8:19:11 PM,-32,0.0,0.0
6/6/2018 8:19:12 PM,-3,0.0,0.0
6/6/2018 8:19:13 PM,-16,0.0,0.0
6/6/2018 8:19:14 PM,0,0.0,0.0
6/6/2018 8:19:15 PM,-16,0.0,0.0
6/6/2018 8:19:16 PM,0,0.0,-0.1
6/6/2018 8:19:17 PM,-16,0.0,0.0
6/6/2018 8:19:18 PM,-16,0.0,0.1
6/6/2018 8:19:19 PM,-48,0.0,0.1
6/6/2018 8:19:20 PM,-32,0.0,0.1
6/6/2018 8:19:21 PM,0,0.0,0.1
6/6/2018 8:19:22 PM,-16,0.0,0.1
6/6/2018 8:19:23 PM,0,0.0,0.0
6/6/2018 8:19:24 PM,-16,0.0,0.0
6/6/2018 8:19:25 PM,0,0.0,0.0
6/6/2018 8:19:26 PM,0,0.0,0.0
6/6/2018 8:19:27 PM,-32,0.0,0.0
6/6/2018 8:19:28 PM,-16,0.0,0.0
6/6/2018 8:19:29 PM,-16,0.0,0.0
6/6/2018 8:19:30 PM,0,0.0,0.0
6/6/2018 8:19:31 PM,16,0.0,0.0
6/6/2018 8:19:32 PM,16,0.0,0.0
6/6/2018 8:19:33 PM,0,0.0,0.0
6/6/2018 8:19:34 PM,-32,0.0,0.0
6/6/2018 8:19:35 PM,-48,0.0,0.0
6/6/2018 8:19:36 PM,-48,0.0,0.0
6/6/2018 8:19:37 PM,-16,0.0,0.0
6/6/2018 8:19:38 PM,0,0.0,0.0
6/6/2018 8:19:39 PM,0,0.0,0.0
6/6/2018 8:19:40 PM,-32,0.0,0.0
6/6/2018 8:19:41 PM,-16,0.0,0.0
6/6/2018 8:19:42 PM,0,0.0,0.0
6/6/2018 8:19:43 PM,16,0.0,0.0
6/6/2018 8:19:44 PM,32,0.0,0.0
6/6/2018 8:19:45 PM,-16,0.0,0.0
6/6/2018 8:19:46 PM,0,0.0,0.0
6/6/2018 8:19:47 PM,-16,0.0,0.0
6/6/2018 8:19:48 PM,0,0.0,0.0
6/6/2018 8:19:49 PM,-16,0.0,0.0
6/6/2018 8:19:50 PM,0,0.0,0.0
6/6/2018 8:19:51 PM,0,0.0,0.0
6/6/2018 8:19:52 PM,0,0.0,0.0
6/6/2018 8:19:53 PM,-16,0.0,0.0
6/6/2018 8:19:54 PM,-32,0.0,0.0
6/6/2018 8:19:55 PM,-32,0.0,0.0
6/6/2018 8:19:56 PM,-16,0.0,0.0
6/6/2018 8:19:57 PM,0,0.0,0.0
6/6/2018 8:19:58 PM,16,0.0,0.0
6/6/2018 8:19:59 PM,0,0.0,0.0
6/6/2018 8:20:00 PM,-32,0.0,0.0
6/6/2018 8:20:01 PM,-32,0.0,0.0
6/6/2018 8:20:02 PM,-32,0.0,0.0
6/6/2018 8:20:03 PM,-48,0.0,0.0
6/6/2018 8:20:04 PM,-16,0.0,0.0
6/6/2018 8:20:05 PM,0,0.0,0.0
6/6/2018 8:20:06 PM,0,0.0,0.0
6/6/2018 8:20:07 PM,16,0.0,0.0
6/6/2018 8:20:08 PM,0,0.0,0.0
6/6/2018 8:20:09 PM,-16,0.0,0.0
6/6/2018 8:20:10 PM,-16,0.0,0.0
6/6/2018 8:20:11 PM,-48,0.0,0.0
6/6/2018 8:20:12 PM,-33,0.0,0.0
6/6/2018 8:20:13 PM,0,0.0,0.0
6/6/2018 8:20:14 PM,48,0.0,0.0
6/6/2018 8:20:15 PM,16,0.0,0.0
6/6/2018 8:20:16 PM,16,0.0,0.0
6/6/2018 8:20:17 PM,16,0.0,0.0
6/6/2018 8:20:18 PM,-2,0.0,0.0
6/6/2018 8:20:19 PM,-16,0.0,0.0
6/6/2018 8:20:20 PM,-32,0.0,0.0
6/6/2018 8:20:21 PM,-16,0.0,0.0
6/6/2018 8:20:22 PM,-16,0.0,0.0
6/6/2018 8:20:23 PM,-1,0.0,0.0
6/6/2018 8:20:24 PM,-32,0.0,0.0
6/6/2018 8:20:25 PM,16,0.0,0.0
6/6/2018 8:20:26 PM,32,0.0,0.0
6/6/2018 8:20:27 PM,0,0.0,0.0
6/6/2018 8:20:28 PM,16,0.0,0.0
6/6/2018 8:20:29 PM,16,0.0,0.0
6/6/2018 8:20:30 PM,-19,0.0,0.0
6/6/2018 8:20:31 PM,-48,0.0,0.0
6/6/2018 8:20:32 PM,-64,0.0,0.0
6/6/2018 8:20:33 PM,-16,0.0,0.0
6/6/2018 8:20:34 PM,-16,0.0,0.0
6/6/2018 8:20:35 PM,-16,0.0,0.0
6/6/2018 8:20:36 PM,28,0.0,0.0
6/6/2018 8:20:37 PM,48,0.0,0.0
6/6/2018 8:20:38 PM,16,0.0,0.0
6/6/2018 8:20:39 PM,0,0.0,0.0
6/6/2018 8:20:40 PM,-32,0.0,0.0
6/6/2018 8:20:41 PM,16,0.0,0.0
6/6/2018 8:20:42 PM,-32,0.0,0.0
6/6/2018 8:20:43 PM,-32,0.0,0.0
6/6/2018 8:20:44 PM,-48,0.0,0.1
6/6/2018 8:20:45 PM,-32,0.0,-0.1
6/6/2018 8:20:46 PM,-3,0.0,-0.1
6/6/2018 8:20:47 PM,16,0.0,0.0
6/6/2018 8:20:48 PM,16,0.0,0.0
6/6/2018 8:20:49 PM,0,0.0,-0.1
6/6/2018 8:20:50 PM,-16,0.0,-0.1
6/6/2018 8:20:51 PM,-32,0.0,0.0
6/6/2018 8:20:52 PM,16,0.0,-0.1
6/6/2018 8:20:53 PM,0,0.0,0.0
6/6/2018 8:20:54 PM,29,0.0,0.0
6/6/2018 8:20:55 PM,0,0.0,0.0
6/6/2018 8:20:56 PM,0,0.0,0.0
6/6/2018 8:20:57 PM,16,0.0,0.0
6/6/2018 8:20:58 PM,-32,0.0,0.0
6/6/2018 8:20:59 PM,-32,0.0,0.0
6/6/2018 8:21:00 PM,-32,0.0,0.0
6/6/2018 8:21:01 PM,-16,0.0,0.0
6/6/2018 8:21:02 PM,-16,0.0,0.0
6/6/2018 8:21:03 PM,-16,0.0,0.0
6/6/2018 8:21:04 PM,-16,0.0,0.0
6/6/2018 8:21:05 PM,-16,0.0,0.0
6/6/2018 8:21:06 PM,0,0.0,0.0
6/6/2018 8:21:07 PM,-32,0.0,0.0
6/6/2018 8:21:08 PM,-48,0.0,0.0
6/6/2018 8:21:09 PM,-48,0.0,0.0
6/6/2018 8:21:10 PM,-32,0.0,-0.1
6/6/2018 8:21:11 PM,-16,0.0,0.0
